cb8f9b00-a5f6-40d7-a033-012dd1440ba0=149*32*70000002;182*48*70000002;166*38*70000002;181*35*70000002;!
7a0481ff-e5ec-4f3e-95ed-a704ad54ea00=138*44*70000002;131*13*70000002;193*45*70000002;172*39*70000002;!
611bb863-ed08-4021-a174-8e31d5c1a4ae=169*23*70000002;172*23*70000002;171*36*70000002;168*38*70000002;!
fd316782-129a-4eb6-b55e-ce6ffbe232e0=174*33*70000002;126*52*70000002;128*31*70000002;181*39*70000002;!
96b2feff-8ac2-418c-9f59-7706a29c817a=165*44*70000002;168*15*70000002;112*58*70000002;166*12*70000002;!
cd486f90-51d0-4e34-a933-594508b1d608=166*57*70000002;197*40*70000002;107*31*70000002;173*23*70000002;!
7e8f37c2-7ad6-4201-9db0-091099091bc8=144*43*70000002;123*32*70000002;106*52*70000002;181*45*70000002;!
7441f4c8-2a23-42e9-9107-f72236db0cca=113*27*70000002;104*28*70000002;171*21*70000002;127*31*70000002;!
4a61432e-b76e-4bf5-9c41-f785848e6d6d=171*30*70000002;116*33*70000002;150*27*70000002;171*15*70000002;!
ad617899-53a0-46d2-96de-64d7e965cc55=188*49*70000002;180*57*70000002;151*48*70000002;184*38*70000002;!
b692094d-3c3b-4ac3-9ceb-fd58cd59ef89=103*10*70000002;175*36*70000002;187*43*70000002;131*44*70000002;!
31b0b93a-a49f-4e50-81d2-40308ccf984e=111*22*70000002;132*27*70000002;177*56*70000002;135*38*70000002;!
17525431-7e99-449e-ad8c-0229aad297dc=119*22*70000002;191*53*70000002;159*30*70000002;172*37*70000002;!
63879c58-f10e-417a-baa1-b3ff4e874f94=102*22*70000002;191*37*70000002;129*57*70000002;151*56*70000002;!
e1d6eb70-b096-45ae-afc0-e19849145d98=175*59*70000002;192*30*70000002;137*58*70000002;114*43*70000002;!
b15d8661-a7c4-4294-a9d3-482d07a6568d=124*33*70000002;112*12*70000002;158*44*70000002;164*33*70000002;!
ab425e0f-402f-44a5-922e-9a0b86ea5009=100*13*70000002;143*38*70000002;197*29*70000002;158*10*70000002;!
0176bd43-f8c6-4278-9d05-f804c954f238=175*44*70000002;157*16*70000002;192*42*70000002;184*43*70000002;!
6ac9f23f-5bad-430e-ba36-36e41625c80c=117*58*70000002;127*31*70000002;162*16*70000002;191*30*70000002;!
6761a0ba-c57d-4d45-a4ac-693a27650463=110*44*70000002;176*27*70000002;162*33*70000002;111*28*70000002;!
1b90acaf-dc30-4ae5-bb0f-02d52a43f92f=146*17*70000002;171*38*70000002;161*48*70000002;122*58*70000002;!
1fd92c8f-cfb8-425f-9517-21ae4f3c2857=144*28*70000002;198*10*70000002;124*58*70000002;179*55*70000002;!
013a3f4e-5082-4e71-9297-5a074aa9dcee=186*54*70000002;198*42*70000002;195*28*70000002;195*14*70000002;!
b209e1db-5b84-4088-85bd-be59a25ce72d=143*17*70000002;136*41*70000002;160*25*70000002;191*48*70000002;!
659bb01a-8dcf-46df-a1de-bd3595b6ee29=116*33*70000002;122*26*70000002;130*38*70000002;167*34*70000002;!
f434651c-b219-486d-bdf3-fb4faa6a4a6d=135*52*70000002;118*14*70000002;160*12*70000002;162*33*70000002;!
04f2e8da-aa3e-43b3-86e8-5ba6ed497ba5=198*47*70000002;175*23*70000002;155*29*70000002;175*36*70000002;!
f6fb39f0-22ec-4b6b-bdf4-3852bbbc3cfb=128*39*70000002;138*14*70000002;141*26*70000002;198*48*70000002;!
68b89d12-d665-493d-90b2-1b33cf6be199=130*28*70000002;125*22*70000002;168*52*70000002;152*10*70000002;!
d439f362-d701-44d1-8a91-26618b24366f=150*57*70000002;136*33*70000002;120*19*70000002;101*18*70000002;!
6fcf369e-5d8d-4ffb-9bc1-e7647f9f505e=119*14*70000002;117*56*70000002;171*45*70000002;176*16*70000002;!
c8712b7e-0c4c-4010-9557-f0799dd27fbb=161*55*70000002;196*27*70000002;141*56*70000002;181*31*70000002;!
1689e898-2463-4264-ba6a-d3960c8643d6=166*14*70000002;171*55*70000002;175*41*70000002;188*16*70000002;!
bd9ab602-f864-41fd-8de8-b320ff9c0f5b=145*28*70000002;194*41*70000002;176*51*70000002;127*34*70000002;!
55aefbd1-4dda-475b-8236-3976c2dde4a9=111*43*70000002;199*39*70000002;124*57*70000002;169*13*70000002;!
c068d874-47b5-4384-8839-eb6b74fdce72=143*59*70000002;148*41*70000002;150*26*70000002;148*52*70000002;!
76bd3ef7-12b8-40d4-a5e4-5498d8081da0=157*45*70000002;197*44*70000002;165*51*70000002;117*45*70000002;!
6cf32181-959a-4240-a37c-bae026a37db7=168*34*70000002;107*27*70000002;140*11*70000002;180*47*70000002;!
f8d52dce-ea5e-4f6a-810b-195ca5fc9909=102*37*70000002;129*43*70000002;148*40*70000002;117*12*70000002;!
f9ea107a-d692-4fa2-9041-25e7bf45378d=146*51*70000002;183*52*70000002;100*44*70000002;101*19*70000002;!
f7b99c91-92c7-4d9b-a846-eaf7d504a605=134*38*70000002;174*44*70000002;109*21*70000002;157*44*70000002;!
74134b56-4256-4821-bda2-0daf88bf8875=163*27*70000002;153*41*70000002;153*56*70000002;136*56*70000002;!
d9507476-9735-4605-b94a-23b70c383e89=148*14*70000002;140*38*70000002;141*31*70000002;151*14*70000002;!
65448a2e-b457-4382-8f76-19e7e5ca6722=111*14*70000002;150*29*70000002;157*49*70000002;170*44*70000002;!
2e51a54e-d27f-4376-829e-6870f08916ab=166*15*70000002;123*11*70000002;119*53*70000002;164*35*70000002;!
588a7633-a8f3-4453-b364-496b84b2219a=131*40*70000002;123*35*70000002;112*52*70000002;158*27*70000002;!
0127e272-af21-4e79-8c0d-dc026389b895=131*58*70000002;195*57*70000002;185*28*70000002;116*18*70000002;!
857814de-82b9-4220-abaf-eb28be476eff=145*53*70000002;158*27*70000002;180*47*70000002;127*17*70000002;!
6a0bcdbf-15fd-40be-a86a-d5b3a8b00105=198*55*70000002;122*25*70000002;135*39*70000002;169*51*70000002;!
b188cc16-7d3f-473d-9414-232c60908365=139*28*70000002;193*48*70000002;185*37*70000002;104*47*70000002;!
6cd6badf-cc40-4d3f-b375-f42e80d34bc8=143*14*70000002;128*34*70000002;169*47*70000002;127*22*70000002;!
7789a5e4-a5a2-413e-81bd-987caee218a6=166*53*70000002;188*29*70000002;168*17*70000002;151*19*70000002;!
03c19cdf-359b-4b83-9130-d295db2213c7=171*28*70000002;177*30*70000002;151*40*70000002;123*39*70000002;!
e40a7fbc-488d-492e-aafe-85a466000f4d=164*33*70000002;136*50*70000002;170*37*70000002;110*39*70000002;!
77dcd752-7018-42c6-baad-7a9c625312ff=161*31*70000002;151*28*70000002;126*53*70000002;168*35*70000002;!
2a169a24-b340-4b05-8a24-3bcdbf38ed6d=167*52*70000002;136*46*70000002;190*25*70000002;190*43*70000002;!
a028a268-6f53-4558-ab30-de46ebe64ff2=159*16*70000002;114*10*70000002;153*24*70000002;189*49*70000002;!
3892e0d2-5fc7-4ff4-abd6-8980608b11f8=115*17*70000002;188*14*70000002;131*22*70000002;173*27*70000002;!
a22c2e10-c0dc-4118-a527-4c8d43ec3105=138*13*70000002;115*26*70000002;120*37*70000002;103*17*70000002;!
f8aa1fb2-bd5b-4a50-93d3-40938ca901b6=154*43*70000002;184*59*70000002;191*28*70000002;142*29*70000002;!
81c970e7-9b0d-4218-aadf-2f365edd9b9a=126*22*70000002;133*49*70000002;145*57*70000002;168*51*70000002;!
9bbf903d-b366-44a5-8443-d666bfe5903f=107*31*70000002;157*38*70000002;162*25*70000002;161*11*70000002;!
830baa2b-8c3c-4658-9d4b-9bbf900dfc51=152*12*70000002;124*42*70000002;108*38*70000002;188*54*70000002;!
b5b5b2f6-dff8-42c0-899c-a750f88ef794=166*21*70000002;116*51*70000002;136*33*70000002;107*45*70000002;!
addada62-9ad7-44c6-b56d-76284e1bc37f=138*41*70000002;178*23*70000002;168*43*70000002;152*13*70000002;!
926a9b2e-5a85-4890-b23c-a37c4447ddd8=135*39*70000002;178*30*70000002;136*10*70000002;183*47*70000002;!
6eaeddae-0255-4123-9a57-fed7275c6c4b=146*36*70000002;178*15*70000002;184*31*70000002;149*50*70000002;!
b498b049-4cf9-4b88-90e8-4fce49be373b=116*17*70000002;167*10*70000002;156*59*70000002;176*49*70000002;!
e78aa3cc-16bb-45e0-b688-301ee3ff959e=159*43*70000002;184*19*70000002;141*16*70000002;133*42*70000002;!
0c1dedd4-f48a-426a-b63a-f2a1d7d7645b=191*52*70000002;122*38*70000002;182*49*70000002;101*40*70000002;!
c5622640-da75-4ad2-9b01-5d80cdd7e8b4=151*52*70000002;191*24*70000002;136*15*70000002;190*22*70000002;!
edbc4feb-4aee-4c11-a3f9-fddb0ac2a0a5=179*20*70000002;143*28*70000002;106*50*70000002;121*52*70000002;!
bb7c384a-10a0-4290-a9a0-9ac40437b497=178*38*70000002;112*50*70000002;164*27*70000002;175*48*70000002;!
28be15a6-866a-453a-8daf-492d04b2e376=116*18*70000002;139*31*70000002;106*27*70000002;147*18*70000002;!
891cfd0c-b4eb-4bb9-9301-d2cde2b19d79=196*31*70000002;161*41*70000002;121*22*70000002;129*38*70000002;!
34d0d8ff-4252-400b-9605-cb78bc0a08ad=172*19*70000002;113*57*70000002;145*28*70000002;185*30*70000002;!
24cdf071-0c90-4741-a58d-4eb6ce0efa9f=167*29*70000002;131*43*70000002;129*25*70000002;182*49*70000002;!
068270fb-f093-45c5-a018-cfddbb8a0f3e=175*12*70000002;102*25*70000002;115*41*70000002;115*48*70000002;!
36a3f35b-306a-48fc-be23-56969c4452ec=196*34*70000002;166*17*70000002;100*47*70000002;144*45*70000002;!
9117945c-082d-4494-82d9-72a585c1d89b=142*51*70000002;146*45*70000002;103*25*70000002;103*24*70000002;!
d6534264-50a0-4e5d-b89e-cc9a99c2714a=172*11*70000002;162*12*70000002;170*26*70000002;103*20*70000002;!
f23fc5bb-34a8-4ec8-b966-4caf75ee8aba=102*49*70000002;181*30*70000002;160*50*70000002;119*22*70000002;!
1653ac04-e5af-4d46-88c8-1e0c2e829469=178*44*70000002;193*25*70000002;136*10*70000002;129*19*70000002;!
3f359178-5938-405d-b1a7-6c612fd57534=100*27*70000002;153*29*70000002;129*53*70000002;138*44*70000002;!
fc6d9bd7-b383-4a81-85f8-04a411ac4be0=145*47*70000002;151*37*70000002;122*26*70000002;148*36*70000002;!
94367d6b-71b8-4063-95a4-81ccf5baa07f=113*38*70000002;123*54*70000002;145*25*70000002;176*47*70000002;!
595fcaa2-6f45-4cd0-9bb3-59c3faab652c=197*32*70000002;149*33*70000002;178*32*70000002;149*13*70000002;!
c98b8c7d-c154-4214-a552-2cd7dce9b13c=138*12*70000002;161*58*70000002;105*19*70000002;150*12*70000002;!
1875c026-8727-422e-92a8-a13afeb97d30=158*48*70000002;118*41*70000002;157*14*70000002;109*25*70000002;!
1369121e-a3b4-4e61-876e-145ce0431acb=142*52*70000002;142*35*70000002;183*43*70000002;186*23*70000002;!
355bd185-007b-49d6-8485-343cb4404d90=171*20*70000002;110*48*70000002;104*13*70000002;182*16*70000002;!
40e16914-e485-486c-aa0e-a6a031a59478=165*56*70000002;185*32*70000002;115*29*70000002;143*25*70000002;!
6e24d26c-6d5d-41b0-99b5-a277caec729f=137*49*70000002;162*59*70000002;199*44*70000002;190*31*70000002;!
af12f983-d7b9-4d56-b761-21062d4ae4fa=123*38*70000002;154*23*70000002;189*59*70000002;148*15*70000002;!
82711da3-7b59-4469-bc9a-5290c5577a06=117*55*70000002;194*45*70000002;105*56*70000002;152*26*70000002;!
32e0391b-0973-4fc1-bd0a-345676458154=102*46*70000002;110*36*70000002;180*38*70000002;116*47*70000002;!
303c92cd-f070-45aa-8c59-2a33aa46d769=187*17*70000002;186*44*70000002;171*40*70000002;182*55*70000002;!
c581ce6e-a765-4bd7-b2e1-2a5241ab9421=195*17*70000002;119*52*70000002;196*47*70000002;103*10*70000002;!
11ff7c37-1422-42ff-aa55-5d286755ead3=167*58*70000002;136*57*70000002;177*35*70000002;103*34*70000002;!
5479ac59-8c94-4ab0-901e-f6de1175c49b=119*27*70000002;163*47*70000002;110*27*70000002;111*33*70000002;!
357c5701-b06c-47f3-9830-abfb4c6046a9=134*51*70000002;135*53*70000002;112*46*70000002;176*11*70000002;!
e9763340-fce7-4bee-870e-8089842c8627=162*32*70000002;114*53*70000002;127*43*70000002;103*37*70000002;!
b42db82d-e95c-46b5-bb29-9f0d386afc40=128*34*70000002;108*16*70000002;192*57*70000002;147*51*70000002;!
caa464fd-fcd4-44e1-97fb-ad31ca01704f=136*58*70000002;130*10*70000002;183*41*70000002;160*22*70000002;!
4a94bb43-3f35-475b-a52e-2e8cc827e610=129*46*70000002;187*42*70000002;194*44*70000002;179*20*70000002;!
fba9a7ad-52ec-45a8-8c66-3281a749d378=114*35*70000002;132*50*70000002;147*56*70000002;118*57*70000002;!
a1c0deeb-8ceb-425a-84d8-1313df8073ad=166*34*70000002;195*33*70000002;123*19*70000002;187*55*70000002;!
cecb8fdd-f76c-41cc-b4d7-85aec810f79c=177*20*70000002;185*35*70000002;129*45*70000002;153*33*70000002;!
1c355eff-bbcb-4659-8578-8c4c958af8b4=184*31*70000002;194*20*70000002;118*28*70000002;166*14*70000002;!
ec9f23fc-83b9-4415-b3d3-37b5bad81e32=197*47*70000002;103*26*70000002;154*48*70000002;173*39*70000002;!
312fc488-c931-45ad-ba0d-80537e175af6=159*21*70000002;167*22*70000002;153*54*70000002;187*25*70000002;!
2182e1b6-1d51-4f98-86e3-03631f2edfdb=126*57*70000002;148*43*70000002;166*32*70000002;137*23*70000002;!
e708d63c-c323-4723-a6e7-bf1323dfdb2c=152*51*70000002;116*46*70000002;173*31*70000002;131*57*70000002;!
e3e3bb08-9b09-461a-b8d9-7de2a997480a=169*27*70000002;131*51*70000002;196*15*70000002;101*42*70000002;!
197ed0b7-347f-42de-8a55-2222e833a846=188*20*70000002;194*47*70000002;109*49*70000002;166*45*70000002;!
7a6ad2dd-e84d-43d2-8680-238e64adc574=191*49*70000002;139*59*70000002;126*54*70000002;142*58*70000002;!
f37bf430-a1cb-4968-b7a3-fe5d340ad14a=179*26*70000002;139*50*70000002;163*46*70000002;141*55*70000002;!
487b6845-7776-45d3-8090-add6ab807ae5=111*46*70000002;116*35*70000002;162*26*70000002;125*23*70000002;!
838b92a3-a82d-489a-ac03-8e6151f80396=133*42*70000002;121*47*70000002;119*28*70000002;147*47*70000002;!
5d6934c4-5979-428a-b1f3-c72e5502a042=179*41*70000002;160*44*70000002;192*15*70000002;117*23*70000002;!
ef2616dc-9b8b-4871-8753-f547b96342c2=128*38*70000002;185*13*70000002;135*59*70000002;161*58*70000002;!
7fc6746c-fba1-4622-8d17-05619542edc5=112*51*70000002;197*28*70000002;183*52*70000002;152*57*70000002;!
7eb9748f-48f0-4e67-93b1-786dfdd14963=197*39*70000002;117*28*70000002;178*21*70000002;103*23*70000002;!
95a1a9bb-7eb4-4348-b86b-640cb3ff5a7f=193*35*70000002;187*33*70000002;181*46*70000002;119*13*70000002;!
8e340625-07ea-4b17-a866-565a526fb9dc=141*54*70000002;110*58*70000002;107*17*70000002;186*43*70000002;!
3374fac2-c72c-48ef-bf40-a1b3706856b7=185*31*70000002;124*46*70000002;126*31*70000002;135*41*70000002;!
74c6e81e-03e2-489c-a996-59075392712b=153*32*70000002;147*37*70000002;198*30*70000002;148*37*70000002;!
f6b36d9b-25f9-4607-b753-6d7aa2305f26=111*20*70000002;149*44*70000002;122*37*70000002;128*46*70000002;!
c2ec9d25-e917-4169-a530-a5fbc8ec3569=101*51*70000002;192*39*70000002;137*10*70000002;106*27*70000002;!
717e2b2a-24af-4f9e-8221-db83719edc8e=104*22*70000002;164*51*70000002;130*54*70000002;182*29*70000002;!
99307ad2-0429-4e6a-b638-1f1f1c104595=155*30*70000002;110*36*70000002;144*33*70000002;193*53*70000002;!
cb636f2f-ea03-4fc4-bb64-f82fb313a47b=138*19*70000002;159*41*70000002;132*55*70000002;145*26*70000002;!
0bed95ca-2ea1-4919-933e-acec5b5ea260=139*56*70000002;100*36*70000002;106*46*70000002;168*10*70000002;!
344ed8c2-f25e-4002-a27d-525b5963a846=152*13*70000002;105*21*70000002;132*26*70000002;103*16*70000002;!
08fd25cb-1410-4c23-9463-24934e07a3b5=159*58*70000002;199*49*70000002;108*47*70000002;164*17*70000002;!
ce07d1a5-045a-4442-9202-482a6511504e=198*15*70000002;135*41*70000002;141*12*70000002;148*40*70000002;!
5254fbde-6138-4104-b17e-9e7d8b56563c=195*32*70000002;150*48*70000002;102*26*70000002;101*36*70000002;!
88b51255-fc29-435e-9779-d241ea271481=150*21*70000002;175*18*70000002;115*30*70000002;176*46*70000002;!
bac9eec3-1e5f-48be-8394-b44bb5a0e396=180*17*70000002;124*50*70000002;130*16*70000002;175*51*70000002;!
526c8676-92aa-448f-9639-87769cdb755e=180*58*70000002;132*46*70000002;196*31*70000002;194*28*70000002;!
f644dd6d-a6fa-40f0-b222-71cae9c2ef6a=115*20*70000002;153*49*70000002;108*43*70000002;111*56*70000002;!
fa615f1e-b327-460f-9727-6b68c35345e1=143*26*70000002;153*29*70000002;175*42*70000002;195*35*70000002;!
9b3f8623-4d4a-4bb5-885d-88f8001c3b39=159*58*70000002;133*53*70000002;147*28*70000002;104*27*70000002;!
a866ddc5-d599-41d7-8a6f-979209d24b59=156*14*70000002;166*10*70000002;183*17*70000002;119*50*70000002;!
64532f1d-8052-4490-bfe9-714fae955355=169*25*70000002;196*52*70000002;198*37*70000002;188*26*70000002;!
697f3fba-81b5-4714-9214-7cef8b9414c4=156*51*70000002;130*13*70000002;195*50*70000002;164*29*70000002;!
b68eb56a-692d-402e-bd78-d7c0d79d7b2c=185*20*70000002;129*16*70000002;188*17*70000002;127*35*70000002;!
b4f5fce8-964a-4fcd-9eca-d63d9ed1d0f8=175*43*70000002;157*31*70000002;123*44*70000002;126*26*70000002;!
398aa524-441f-4680-8d38-8fd3aaa742ab=102*40*70000002;114*25*70000002;148*21*70000002;145*37*70000002;!
08647313-f490-41dc-9808-8c41f854ae80=127*31*70000002;130*26*70000002;105*17*70000002;141*34*70000002;!
2dd595d0-c364-4a6a-8383-f9817bd5cb5a=174*22*70000002;106*23*70000002;141*20*70000002;116*32*70000002;!
a331f374-6acb-4a19-afdd-6dee572ede54=128*21*70000002;110*55*70000002;120*52*70000002;113*17*70000002;!
15379f23-7188-4a24-a724-2eae8c9b3b73=141*34*70000002;110*19*70000002;106*54*70000002;184*11*70000002;!
95f61233-d880-4b2a-8d43-901bbf53ea00=133*17*70000002;108*34*70000002;137*15*70000002;185*23*70000002;!
34e3c515-a23c-4a58-863e-7adeb365be16=157*40*70000002;143*49*70000002;126*47*70000002;113*23*70000002;!
039a048c-6134-425d-bed4-b460e799a8f6=165*27*70000002;147*21*70000002;120*31*70000002;102*18*70000002;!
818d90f9-60e1-4f18-a116-0d21ecb9f4bb=110*11*70000002;120*33*70000002;101*10*70000002;141*58*70000002;!
b4fc2d25-8728-4874-b318-db7611052823=118*47*70000002;137*18*70000002;192*35*70000002;138*21*70000002;!
da5e2a5f-d2e8-40e5-9cb2-9cde8e449145=191*40*70000002;156*31*70000002;113*57*70000002;150*47*70000002;!
4f48d352-dd65-470a-867f-01971783c30b=188*40*70000002;178*55*70000002;136*15*70000002;174*26*70000002;!
4e47cda6-e02b-4aa7-86bf-5b1f1ae76939=108*48*70000002;174*23*70000002;186*21*70000002;164*45*70000002;!
451092f4-0320-4278-b0e6-0f256c12a793=150*33*70000002;139*27*70000002;192*30*70000002;194*25*70000002;!
06f599ad-47f9-418b-917a-41cc941de36a=176*59*70000002;162*56*70000002;187*50*70000002;183*27*70000002;!
846ba448-9d83-48b3-826b-f043129d4575=104*49*70000002;191*32*70000002;175*43*70000002;126*54*70000002;!
becd325f-5b6e-42da-b0c1-b3028f83c3bb=185*56*70000002;139*28*70000002;106*21*70000002;107*22*70000002;!
c3e6c92a-1959-45a5-a45b-05d25cc71baf=108*19*70000002;178*24*70000002;195*26*70000002;103*40*70000002;!
5c428362-5a5f-40ea-ac51-034afaef200a=118*31*70000002;167*47*70000002;192*26*70000002;177*38*70000002;!
a4fe9979-d325-4327-be40-33d123d3e4cf=194*23*70000002;186*51*70000002;197*11*70000002;179*44*70000002;!
c21f4406-29d7-4cfb-9165-e7e6b40b8da8=107*47*70000002;151*52*70000002;104*37*70000002;191*45*70000002;!
04623ef9-7849-461d-8fca-1a5e9bd65e01=161*54*70000002;155*54*70000002;151*36*70000002;171*28*70000002;!
4dd4e1cb-24c6-4e3e-a951-a04bf4cea1d1=127*41*70000002;107*57*70000002;165*56*70000002;155*38*70000002;!
e7b7d19d-68ff-40b3-aaed-8b682ce4f02f=149*25*70000002;108*37*70000002;134*14*70000002;199*11*70000002;!
44f0acdf-931f-437a-af9b-accb1582fcf0=181*39*70000002;186*24*70000002;164*32*70000002;149*40*70000002;!
5bdd4523-dc86-4494-8150-54c577271a89=172*40*70000002;128*25*70000002;165*14*70000002;130*56*70000002;!
f4c626c4-095b-4807-8272-682adb956ff0=178*19*70000002;182*27*70000002;146*34*70000002;183*58*70000002;!
b19779b3-dc75-41c5-9a49-5525f43111eb=146*28*70000002;115*50*70000002;199*12*70000002;189*27*70000002;!
e191f5c7-5c13-4773-b28c-9b5a7731e465=165*35*70000002;108*58*70000002;176*51*70000002;152*34*70000002;!
618695d0-3efd-4af7-bb4a-8b1ca3fb1e5a=186*37*70000002;184*46*70000002;165*34*70000002;130*10*70000002;!
823dde63-eb42-41da-a3b4-d79c67d13362=187*18*70000002;135*59*70000002;180*48*70000002;101*43*70000002;!
